100189 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100190 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100191 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100192 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100193 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100194 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100195 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100196 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100197 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100198 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100199 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100200 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100201 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100202 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100203 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100204 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100205 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100206 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100207 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100208 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100209 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100210 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100211 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100212 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100213 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100214 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100215 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100216 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100217 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100218 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100219 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100220 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100221 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100222 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100223 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100224 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100225 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100226 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100227 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100228 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100229 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100230 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100231 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100232 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100233 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100234 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100235 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100236 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100237 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100238 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100239 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100240 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100241 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100242 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100243 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100244 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100245 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100246 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100247 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100248 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100249 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100250 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100251 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100252 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100253 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100254 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100255 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100256 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100257 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100258 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100259 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100260 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100261 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100262 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100263 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
